timestamp,waktu,iterasi_ke,fase,run_id,bus,v_berfore,v_after,i_before,i_after,v_dt,breaker_cmd,breaker_fb
2026-05-19 14:27:54,9,1,attack,20260519_142731,1,1.024000,1.024000,834.233333,1042.800000,1.020000,1,1
2026-05-19 14:27:54,9,1,attack,20260519_142731,2,1.004000,1.004000,437.666667,547.066667,1.007998,1,1
2026-05-19 14:27:54,9,1,attack,20260519_142731,3,1.008000,1.008000,367.033333,458.800000,1.005711,1,1
2026-05-19 14:27:54,9,1,attack,20260519_142731,4,1.006000,1.006000,483.433333,604.300000,1.010000,1,1
2026-05-19 14:27:54,9,1,attack,20260519_142731,5,1.011000,1.011000,499.800000,624.733333,1.007536,1,1
2026-05-19 14:27:58,10,1,attack,20260519_142731,1,1.020000,1.020000,834.000000,1042.500000,1.020000,0,1
2026-05-19 14:27:58,10,1,attack,20260519_142731,2,1.014000,1.014000,442.366667,442.366667,1.007802,1,1
2026-05-19 14:27:58,10,1,attack,20260519_142731,3,1.008000,1.008000,368.966667,461.200000,1.005180,1,1
2026-05-19 14:27:58,10,1,attack,20260519_142731,4,1.005000,1.005000,483.900000,483.900000,1.010000,1,1
2026-05-19 14:27:58,10,1,attack,20260519_142731,5,1.010000,1.010000,500.333333,625.400000,1.007659,1,1
2026-05-19 14:28:02,11,1,attack,20260519_142731,1,1.020000,1.020000,834.000000,1042.500000,1.020000,1,1
2026-05-19 14:28:02,11,1,attack,20260519_142731,2,1.014000,1.014000,442.366667,442.366667,1.008797,1,1
2026-05-19 14:28:02,11,1,attack,20260519_142731,3,1.008000,1.008000,368.966667,461.200000,1.005856,1,1
2026-05-19 14:28:02,11,1,attack,20260519_142731,4,1.005000,1.005000,483.900000,483.900000,1.010000,1,1
2026-05-19 14:28:02,11,1,attack,20260519_142731,5,1.010000,1.010000,500.333333,625.400000,1.007659,1,1
2026-05-19 14:28:06,12,1,attack,20260519_142731,1,1.014000,1.014000,838.400000,838.400000,1.020000,1,1
2026-05-19 14:28:06,12,1,attack,20260519_142731,2,1.013000,1.013000,399.400000,399.400000,1.008797,1,1
2026-05-19 14:28:06,12,1,attack,20260519_142731,3,1.007000,1.007000,410.866667,410.866667,1.005856,1,1
2026-05-19 14:28:06,12,1,attack,20260519_142731,4,1.006000,1.006000,461.200000,461.200000,1.010000,1,1
2026-05-19 14:28:06,12,1,attack,20260519_142731,5,1.009000,1.009000,475.266667,475.266667,1.007659,1,1
2026-05-19 14:28:10,13,1,attack,20260519_142731,1,1.020000,1.020000,840.333333,1050.433333,1.020000,1,1
2026-05-19 14:28:10,13,1,attack,20260519_142731,2,1.011000,1.011000,403.833333,403.833333,1.010757,1,1
2026-05-19 14:28:10,13,1,attack,20260519_142731,3,1.006000,1.006000,408.733333,510.933333,1.008224,1,1
2026-05-19 14:28:10,13,1,attack,20260519_142731,4,1.013000,1.013000,458.833333,573.533333,1.010000,1,1
2026-05-19 14:28:10,13,1,attack,20260519_142731,5,1.005000,1.005000,476.900000,476.900000,1.008202,1,1
2026-05-19 14:28:14,14,1,attack,20260519_142731,1,1.024000,1.024000,914.433333,1143.033333,1.020000,1,1
2026-05-19 14:28:14,14,1,attack,20260519_142731,2,1.005000,1.005000,409.733333,409.733333,1.010095,1,1
2026-05-19 14:28:14,14,1,attack,20260519_142731,3,1.006000,1.006000,479.833333,479.833333,1.007203,1,1
2026-05-19 14:28:14,14,1,attack,20260519_142731,4,1.014000,1.014000,509.866667,637.333333,1.010000,1,1
2026-05-19 14:28:14,14,1,attack,20260519_142731,5,1.011000,1.011000,501.666667,627.066667,1.008203,1,1
2026-05-19 14:28:18,15,1,attack,20260519_142731,1,1.017000,1.017000,916.066667,916.066667,1.020000,1,1
2026-05-19 14:28:18,15,1,attack,20260519_142731,2,1.013000,1.013000,411.233333,411.233333,1.009633,1,1
2026-05-19 14:28:18,15,1,attack,20260519_142731,3,1.008000,1.008000,480.500000,480.500000,1.006641,1,1
2026-05-19 14:28:18,15,1,attack,20260519_142731,4,1.010000,1.010000,512.266667,512.266667,1.010000,1,1
2026-05-19 14:28:18,15,1,attack,20260519_142731,5,1.007000,1.007000,504.000000,504.000000,1.007364,1,1
2026-05-19 14:28:22,16,1,attack,20260519_142731,1,1.021000,1.021000,682.500000,853.133333,1.020000,1,1
2026-05-19 14:28:22,16,1,attack,20260519_142731,2,1.013000,1.013000,320.466667,320.466667,1.009662,1,1
2026-05-19 14:28:22,16,1,attack,20260519_142731,3,1.014000,1.014000,361.000000,451.266667,1.006666,1,1
2026-05-19 14:28:22,16,1,attack,20260519_142731,4,1.008000,1.008000,463.900000,579.866667,1.010000,1,1
2026-05-19 14:28:22,16,1,attack,20260519_142731,5,1.007000,1.007000,467.266667,584.066667,1.007892,1,1
2026-05-19 14:28:26,17,1,attack,20260519_142731,1,1.018000,1.018000,683.066667,853.833333,1.020000,1,1
2026-05-19 14:28:26,17,1,attack,20260519_142731,2,1.016000,1.016000,315.766667,315.766667,1.010178,1,1
2026-05-19 14:28:26,17,1,attack,20260519_142731,3,1.004000,1.004000,360.866667,360.866667,1.006954,1,1
2026-05-19 14:28:26,17,1,attack,20260519_142731,4,1.011000,1.011000,464.800000,581.000000,1.010000,1,1
2026-05-19 14:28:26,17,1,attack,20260519_142731,5,1.006000,1.006000,466.866667,583.600000,1.007655,1,1
2026-05-19 14:28:30,18,1,attack,20260519_142731,1,1.020000,1.020000,796.333333,995.433333,1.020000,1,1
2026-05-19 14:28:30,18,1,attack,20260519_142731,2,1.017000,1.017000,386.800000,386.800000,1.010941,1,1
2026-05-19 14:28:30,18,1,attack,20260519_142731,3,1.005000,1.005000,412.100000,515.133333,1.008146,1,1
2026-05-19 14:28:30,18,1,attack,20260519_142731,4,1.009000,1.009000,458.266667,572.833333,1.010000,1,1
2026-05-19 14:28:30,18,1,attack,20260519_142731,5,0.999000,0.999000,461.333333,461.333333,1.007659,1,1
2026-05-19 14:28:34,19,1,attack,20260519_142731,1,1.023000,1.023000,795.366667,795.366667,1.020000,1,1
2026-05-19 14:28:34,19,1,attack,20260519_142731,2,1.009000,1.009000,387.700000,387.700000,1.009143,1,1
2026-05-19 14:28:34,19,1,attack,20260519_142731,3,1.009000,1.009000,414.500000,414.500000,1.005812,1,1
2026-05-19 14:28:34,19,1,attack,20260519_142731,4,1.004000,1.004000,457.833333,457.833333,1.010000,1,1
2026-05-19 14:28:34,19,1,attack,20260519_142731,5,1.006000,1.006000,463.000000,463.000000,1.008477,1,1
