timestamp;phase;bus;v_raw;v_final;i_raw;i_final;drift_V;drift_I
2026-04-17 04:35:29;post_attack;3;0.984;0.751;0.158;3.923;0.23299999999999998;3.765
2026-04-17 04:35:29;post_attack;4;0.969;0.773;1.578;3.241;0.19599999999999995;1.663
2026-04-17 04:35:29;post_attack;5;1.02;0.834;1.01;3.821;0.18600000000000005;2.811
2026-04-17 04:35:33;post_attack;5;1.012;0.834;1.02;3.821;0.17800000000000005;2.801
2026-04-17 04:35:33;post_attack;4;1.014;0.773;1.207;3.241;0.241;2.034
2026-04-17 04:35:33;post_attack;3;0.961;0.751;0.633;3.923;0.20999999999999996;3.29
2026-04-17 04:35:33;post_attack;1;1.033;0.81;0.65;3.304;0.22299999999999986;2.654
2026-04-17 04:35:33;post_attack;2;0.991;0.767;0.349;4.063;0.22399999999999998;3.7139999999999995
2026-04-17 04:35:37;post_attack;1;0.957;0.81;0.487;3.304;0.1469999999999999;2.8169999999999997
2026-04-17 04:35:37;post_attack;2;1.039;0.767;1.532;4.063;0.2719999999999999;2.5309999999999997
2026-04-17 04:35:37;post_attack;3;0.955;0.766;1.603;4.163;0.18899999999999995;2.5600000000000005
2026-04-17 04:35:37;post_attack;4;1.04;0.759;0.419;3.432;0.281;3.013
2026-04-17 04:35:37;post_attack;5;1.002;0.732;1.856;3.856;0.27;1.9999999999999998
2026-04-17 04:35:41;post_attack;5;1.008;0.761;1.864;2.416;0.247;0.5519999999999998
2026-04-17 04:35:41;post_attack;4;1.042;0.843;0.968;3.999;0.19900000000000007;3.031
2026-04-17 04:35:41;post_attack;2;0.96;0.784;0.181;2.742;0.17599999999999993;2.561
2026-04-17 04:35:41;post_attack;1;1.031;0.785;1.613;3.716;0.24599999999999989;2.103
2026-04-17 04:35:41;post_attack;3;0.979;0.736;1.14;3.22;0.243;2.08
2026-04-17 04:35:45;post_attack;1;1.031;0.784;1.613;3.375;0.2469999999999999;1.762
2026-04-17 04:35:45;post_attack;2;0.96;0.806;0.181;3.411;0.15399999999999991;3.23
2026-04-17 04:35:45;post_attack;3;0.979;0.787;1.14;2.867;0.19199999999999995;1.727
2026-04-17 04:35:45;post_attack;4;1.042;0.81;0.968;3.863;0.23199999999999998;2.895
2026-04-17 04:35:45;post_attack;5;1.008;0.723;1.864;2.658;0.28500000000000003;0.7939999999999998
2026-04-17 04:35:49;post_attack;5;0.961;0.854;0.221;3.539;0.10699999999999998;3.318
2026-04-17 04:35:49;post_attack;4;0.958;0.857;1.392;2.648;0.10099999999999998;1.2560000000000002
2026-04-17 04:35:49;post_attack;2;0.997;0.786;1.599;4.172;0.21099999999999997;2.5729999999999995
2026-04-17 04:35:49;post_attack;1;1.014;0.757;0.314;3.309;0.257;2.995
2026-04-17 04:35:49;post_attack;3;1.027;0.724;1.127;3.358;0.30299999999999994;2.231
2026-04-17 04:35:53;post_attack;1;0.953;0.831;0.506;4.015;0.122;3.5089999999999995
2026-04-17 04:35:53;post_attack;2;0.973;0.732;1.567;3.682;0.241;2.115
2026-04-17 04:35:53;post_attack;3;0.969;0.813;0.474;2.437;0.15600000000000003;1.9629999999999999
2026-04-17 04:35:53;post_attack;4;0.95;0.747;1.31;2.682;0.20299999999999996;1.3719999999999999
2026-04-17 04:35:53;post_attack;5;0.986;0.797;1.786;3.255;0.18899999999999995;1.4689999999999999
2026-04-17 04:35:57;post_attack;5;0.958;0.767;1.872;2.895;0.19099999999999995;1.023
2026-04-17 04:35:57;post_attack;4;0.971;0.818;0.217;2.798;0.15300000000000002;2.581
2026-04-17 04:35:57;post_attack;1;1.025;0.765;1.469;2.462;0.2599999999999999;0.9930000000000001
2026-04-17 04:35:57;post_attack;2;1.032;0.766;1.519;4.148;0.266;2.6289999999999996
2026-04-17 04:35:57;post_attack;3;0.953;0.756;1.153;2.963;0.19699999999999995;1.81
2026-04-17 04:36:01;post_attack;1;1.012;0.808;0.223;2.789;0.20399999999999996;2.5660000000000003
2026-04-17 04:36:01;post_attack;2;1.042;0.743;0.373;3.519;0.29900000000000004;3.146
2026-04-17 04:36:01;post_attack;3;0.979;0.774;0.74;3.47;0.20499999999999996;2.7300000000000004
2026-04-17 04:36:01;post_attack;4;0.961;0.769;0.628;3.757;0.19199999999999995;3.129
2026-04-17 04:36:01;post_attack;5;1.045;0.774;1.646;3.252;0.2709999999999999;1.6059999999999999
2026-04-17 04:36:05;post_attack;4;0.979;0.758;1.617;2.774;0.22099999999999997;1.157
2026-04-17 04:36:05;post_attack;5;0.959;0.803;1.655;2.599;0.15599999999999992;0.9440000000000002
2026-04-17 04:36:05;post_attack;2;1.033;0.855;1.759;3.413;0.17799999999999994;1.654
2026-04-17 04:36:05;post_attack;1;1.004;0.728;1.364;3.108;0.276;1.744
2026-04-17 04:36:05;post_attack;3;0.971;0.86;1.747;2.488;0.11099999999999999;0.7409999999999999
2026-04-17 04:36:09;post_attack;1;1.004;0.798;1.364;3.812;0.20599999999999996;2.4479999999999995
2026-04-17 04:36:09;post_attack;2;1.033;0.81;1.759;2.594;0.22299999999999986;0.835
2026-04-17 04:36:09;post_attack;3;0.971;0.798;1.747;3.671;0.17299999999999993;1.9239999999999997
2026-04-17 04:36:09;post_attack;4;0.986;0.738;1.344;3.421;0.248;2.077
2026-04-17 04:36:09;post_attack;5;0.987;0.794;1.727;2.691;0.19299999999999995;0.9639999999999997
2026-04-17 04:36:13;post_attack;5;0.987;0.836;1.727;3.887;0.15100000000000002;2.16
2026-04-17 04:36:13;post_attack;4;0.986;0.778;1.344;2.484;0.20799999999999996;1.14
2026-04-17 04:36:13;post_attack;2;1.026;0.852;1.079;3.887;0.17400000000000004;2.808
2026-04-17 04:36:13;post_attack;1;1.006;0.845;0.848;3.277;0.16100000000000003;2.4290000000000003
2026-04-17 04:36:13;post_attack;3;1.022;0.838;1.106;4.096;0.18400000000000005;2.99
2026-04-17 04:36:17;post_attack;4;0.985;0.768;0.685;3.456;0.21699999999999997;2.771
2026-04-17 04:36:17;post_attack;1;0.952;0.773;0.196;4.01;0.17899999999999994;3.8139999999999996
2026-04-17 04:36:17;post_attack;2;1.026;0.778;1.67;2.661;0.248;0.9910000000000001
2026-04-17 04:36:17;post_attack;3;0.974;0.752;1.328;3.688;0.22199999999999998;2.3600000000000003
2026-04-17 04:36:17;post_attack;5;0.979;0.849;1.131;3.983;0.13;2.8520000000000003
